IntersectionID,SensorID
1178349141,273628
53072275,273153
53072274,273606
53213825,273603
53142971,273158
53205955,273100
53072273,273636
53160865,273595
53160863,273155
53160861,265078
53160858,273095
53160854,273099
53160852,273083
3618304999,273608
53213824,273598
53142969,273630
53213415,273149
53200378,273090
53144265,273240
53184114,273061
53207667,273246
53221907,273049
53114228,273057
2481926130,273601
53213823,273594
53205953,273104
53213414,265082
53144262,265074
53142136,273668
53207665,273107
53221906,273106
53187905,273103
53213413,273620
2053744124,273621
53221905,273085
53071891,273093
53187904,265104
53203467,273591
53142966,273596
53203466,265178
53203465,265081
53200375,273050
53144260,265150
53184111,273624
53203464,273086
53142130,265105
53203463,265180
53203462,265118
53144742,273669
53017297,265115
53144257,273055
53144734,273092
53144733,273579
53142127,273059
53144731,273619
53071880,273147
53114264,273152
53114263,273618
53114262,273096
53009977,273094
53155726,265113
53155724,273056
53155723,265120
